0,87.483
180,87.483
360,87.872
540,88.371
720,88.63
900,88.132
1080,87.633
1260,87.134
1440,86.635
1620,86.25
1800,86.25
1980,86.25
2160,86.25
2340,86.25
2520,85.915
2700,85.516
2880,85.117
3060,84.647
3240,84.148
3420,83.75
3600,83.75
3780,83.75
3960,83.75
4140,83.75
4320,83.344
4500,82.845
4680,82.131
4860,80.934
5040,79.738
5220,78.7
5400,78.415
5580,78.13
5760,77.845
5940,77.56
6120,77.107
6300,76.608
6480,76.138
6660,75.739
6840,75.34
7020,74.941
7200,74.542
7380,74.143
7560,73.75
7740,73.75
7920,73.75
8100,73.75
8280,73.648
8460,73.249
8640,72.85
8820,72.5
9000,72.5
9180,72.5
9360,72.5
9540,72.5
9720,72.867
9900,73.366
10080,73.75
10260,73.75
10440,73.75
10620,73.75
10800,73.75
10980,73.812
11160,74.097
11340,74.382
11520,74.667
11700,74.952
11880,75.552
12060,76.217
12240,76.882
12420,77.5
12600,77.5
12780,77.5
12960,77.5
13140,77.748
13320,78.546
13500,79.344
13680,80
13860,80
14040,80
14220,80
14400,80
14580,80.197
14760,80.447
14940,80.696
15120,80.945
15300,81.195
15480,82.026
15660,83.023
15840,83.827
16020,84.112
16200,84.397
16380,84.682
16560,84.967
16740,85.294
16920,85.627
17100,85.959
17280,86.3
17460,86.699
17640,87.098
17820,87.497
18000,87.5
18180,87.5
18360,87.5
18540,87.434
18720,87.149
18900,86.864
19080,86.579
19260,86.294
19440,85.969
19620,85.636
19800,85.304
19980,85.025
20160,85.31
20340,85.594
20520,85.879
20700,86.164
20880,86.599
21060,87.098
21240,87.452
21420,87.202
21600,86.953
21780,86.704
21960,86.454
22140,86.178
22320,85.779
22500,85.38
22680,84.984
22860,84.652
23040,84.319
23220,83.987
23400,83.75
23580,83.75
23760,83.75
23940,83.712
24120,83.462
24300,83.213
24480,82.964
24660,82.714
24840,82.5
25020,82.5
25200,82.5
25380,82.5
25560,82.5
25740,81.998
25920,81.333
26100,80.668
26280,80.003
26460,80
26640,80
26820,80
27000,79.933
27180,79.648
27360,79.363
27540,79.078
27720,78.793
27900,78.75
28080,78.75
28260,78.75
28440,78.715
28620,78.316
28800,77.917
28980,77.518
29160,76.738
29340,75.94
29520,75.142
29700,74.344
29880,73.546
30060,72.748
30240,72.844
30420,73.342
30600,73.604
30780,72.806
30960,72.008
31140,71.21
31320,70.412
31500,69.615
31680,68.817
31860,69.116
32040,69.515
32220,69.914
32400,69.609
32580,69.111
32760,68.529
32940,67.731
33120,66.933
33300,66.209
33480,65.924
33660,65.639
33840,65.354
34020,65.069
34200,64.622
34380,64.124
34560,63.375
34740,61.879
34920,60.383
35100,60
35280,60
35460,60
35640,60
35820,59.607
36000,59.208
36180,58.809
36360,57.731
36540,56.534
36720,55.337
36900,55
37080,55
37260,55
37440,55
37620,55
37800,53.945
37980,52.449
38160,50.953
38340,49.457
38520,47.961
38700,47.155
38880,46.656
39060,46.197
39240,45.912
39420,45.627
39600,45.342
39780,45.057
39960,44.602
40140,44.103
40320,43.75
40500,43.75
40680,43.75
40860,43.705
41040,43.42
41220,43.135
41400,42.85
41580,42.565
41760,42.115
41940,41.616
42120,41.356
42300,41.755
42480,42.154
42660,42.462
42840,42.177
43020,41.892
43200,41.607
43380,41.322
43560,41.498
43740,41.831
43920,42.163
44100,42.496
44280,42.5
44460,42.5
44640,42.5
44820,42.565
45000,42.85
45180,43.135
45360,43.42
45540,43.705
45720,43.75
45900,43.75
46080,43.75
46260,43.773
46440,44.058
46620,44.343
46800,44.628
46980,44.913
47160,45
47340,45
47520,45
47700,45
47880,45
48060,45
48240,45
48420,45
48600,45
48780,45
48960,45.014
49140,45.346
49320,45.679
49500,46.011
49680,46.137
49860,45.739
50040,45.34
50220,45
50400,45
50580,45
50760,45
50940,45
51120,45
51300,45
51480,45
51660,44.999
51840,44.667
52020,44.334
52200,44.002
52380,43.75
52560,43.75
52740,43.75
52920,43.75
53100,43.75
53280,43.408
53460,43.009
53640,42.61
53820,42.5
54000,42.5
54180,42.5
54360,42.5
54540,42.5
54720,42.5
54900,42.5
55080,42.616
55260,43.186
55440,43.756
55620,44.326
55800,44.896
55980,45
56160,45
56340,45
56520,45
56700,45
56880,45
57060,45
57240,45.085
57420,45.37
57600,45.655
57780,45.94
57960,46.225
58140,46.25
58320,46.25
58500,46.25
58680,46.293
58860,46.578
59040,46.863
59220,47.148
59400,47.433
59580,47.882
59760,48.38
59940,48.824
60120,49.109
60300,49.394
60480,49.679
60660,49.964
60840,50.696
61020,51.494
61200,52.292
61380,52.746
61560,53.078
61740,53.411
61920,53.743
62100,54.141
62280,54.54
62460,54.939
62640,56.35
62820,57.946
63000,59.542
63180,60.355
63360,60.854
63540,61.309
63720,61.594
63900,61.879
64080,62.164
64260,62.449
64440,64.135
64620,66.13
64800,66.562
64980,66.895
65160,67.227
65340,67.644
65520,68.442
65700,69.24
65880,70.125
66060,72.785
66240,75.444
66420,78.104
66600,80.082
66780,80.367
66960,80.652
67140,80.937
67320,81.222
67500,82.328
67680,83.525
67860,84.722
68040,86.531
68220,88.526
68400,89.045
68580,89.378
68760,89.71
68940,90.255
69120,92.25
69300,94.103
69480,95.528
69660,96.953
69840,98.378
70020,99.803
70200,100.344
70380,100.743
70560,101.142
70740,101.734
70920,102.399
71100,103.064
71280,103.729
71460,104.909
71640,106.106
71820,107.303
72000,107.5
72180,107.5
72360,107.5
72540,107.591
72720,108.788
72900,109.984
73080,111.181
73260,112.002
73440,112.8
73620,113.598
73800,114.154
73980,114.652
74160,115.086
74340,115.371
74520,115.656
74700,115.941
74880,116.226
75060,116.25
75240,116.25
75420,116.25
75600,116.295
75780,116.58
75960,116.865
76140,117.15
76320,117.435
76500,117.756
76680,118.089
76860,118.421
77040,118.75
77220,118.75
77400,118.75
77580,118.75
77760,118.85
77940,119.249
78120,119.648
78300,120
78480,120
78660,120
78840,120
79020,120
79200,120
79380,120
79560,120
79740,120
79920,120
80100,120
80280,120
80460,120
80640,120
80820,120
81000,120
81180,120
81360,120
81540,120
81720,120
81900,120
82080,120
82260,120
82440,120
82620,120
82800,120
82980,120
83160,120
83340,120
83520,120
83700,120
83880,120
84060,120
84240,120
84420,120
84600,120
84780,120
84960,120
85140,120
85320,120
85500,120
85680,120
85860,120
86040,120
86220,120
86400,120
86580,118.21881
86760,116.41191
86940,114.605961
87120,112.844709
87300,112.392984
87480,111.941259
87660,111.489534
87840,111.00072
88020,109.985052
88200,108.968433
88380,107.238564
88560,104.529165
88740,102.561546
88920,101.545878
89100,100.529259
89280,100.319088
89460,100.319088
89640,100.319088
89820,100.319088
90000,99.7599
90180,99.081837
90360,98.478903
90540,98.207868
90720,97.936833
90900,97.665798
91080,97.394763
91260,97.123728
91440,96.852693
91620,96.581658
91800,96.311574
91980,96.040539
92160,95.769504
92340,95.498469
92520,95.227434
92700,94.956399
92880,94.944987
93060,94.944987
93240,94.944987
93420,94.944987
93600,94.944987
93780,94.944987
93960,94.944987
94140,94.944987
94320,94.944987
94500,94.944987
94680,94.944987
94860,94.944987
95040,94.944987
95220,94.944987
95400,94.944987
95580,94.969713
95760,95.240748
95940,95.511783
96120,95.782818
96300,95.840829
96480,95.840829
96660,95.840829
96840,95.840829
97020,96.025323
97200,96.251661
97380,96.477048
97560,96.703386
97740,96.505578
97920,96.234543
98100,95.964459
98280,95.840829
98460,95.840829
98640,95.840829
98820,95.840829
99000,95.710542
99180,95.484204
99360,95.258817
99540,95.032479
99720,94.944987
99900,94.944987
100080,94.944987
100260,94.944987
100440,94.653981
100620,94.202256
100800,93.750531
100980,93.299757
101160,92.848032
101340,92.396307
101520,91.944582
101700,91.492857
101880,91.523289
102060,91.748676
102240,91.974063
102420,92.200401
102600,92.425788
102780,92.652126
102960,92.877513
103140,93.103851
103320,93.153303
103500,93.153303
103680,93.153303
103860,93.153303
104040,93.153303
104220,93.153303
104400,93.153303
104580,93.153303
104760,92.963103
104940,92.737716
105120,92.511378
105300,92.285991
105480,91.664988
105660,90.986925
105840,90.403962
106020,90.132927
106200,89.861892
106380,89.590857
106560,89.319822
106740,89.048787
106920,88.778703
107100,88.675044
107280,88.675044
107460,88.675044
107640,88.675044
107820,88.498158
108000,88.227123
108180,87.956088
108360,87.779202
108540,87.779202
108720,87.779202
108900,87.779202
109080,88.166259
109260,89.181927
109440,90.197595
109620,91.214214
109800,92.229882
109980,93.174225
110160,93.399612
110340,93.62595
110520,93.851337
110700,94.083381
110880,94.354416
111060,94.6245
111240,94.895535
111420,96.053853
111600,97.408077
111780,98.574954
111960,98.845989
112140,99.117024
112320,99.388059
112500,100.128888
112680,100.941993
112860,101.755098
113040,104.395074
113220,107.810115
113400,109.164339
113580,110.519514
113760,111.068241
113940,111.068241
114120,111.068241
114300,111.068241
114480,112.486182
114660,114.743856
114840,118.166505
115020,122.231079
115200,126.294702
115380,126.565737
115560,126.836772
115740,127.107807
115920,127.378842
116100,127.649877
116280,127.920912
116460,128.963208
116640,131.221833
116820,132.784326
117000,133.326396
117180,133.868466
117360,134.379153
117540,134.60454
117720,134.829927
117900,135.056265
118080,135.312084
118260,135.763809
118440,136.214583
118620,136.666308
118800,137.080944
118980,137.306331
119160,137.532669
119340,137.758056
119520,137.900706
119700,137.707653
119880,137.513649
120060,137.320596
120240,137.126592
120420,137.043855
120600,137.043855
120780,137.043855
120960,137.043855
121140,137.179848
121320,137.405235
121500,137.631573
121680,137.85696
121860,138.3705
122040,139.047612
122220,139.724724
122400,140.402787
122580,140.626272
122760,140.626272
122940,140.626272
123120,140.626272
123300,140.626272
123480,140.626272
123660,140.626272
123840,140.626272
124020,140.64339
124200,140.868777
124380,141.095115
124560,141.320502
124740,141.473613
124920,141.021888
125100,140.570163
125280,140.118438
125460,139.73043
125640,139.73043
125820,139.73043
126000,139.73043
126180,139.66386
126360,139.276803
126540,138.889746
126720,138.502689
126900,138.115632
127080,137.569758
127260,136.892646
127440,136.214583
127620,135.537471
127800,135.252171
127980,135.252171
128160,135.252171
128340,135.252171
128520,135.252171
128700,135.252171
128880,135.252171
129060,135.252171
129240,135.252171
129420,135.252171
129600,135.252171
129780,135.252171
129960,135.252171
130140,135.252171
130320,135.252171
130500,135.252171
130680,135.252171
130860,135.252171
131040,135.416694
131220,135.642081
131400,135.867468
131580,136.093806
131760,136.148013
131940,136.148013
132120,136.148013
132300,136.148013
132480,136.148013
132660,136.148013
132840,136.148013
133020,136.148013
133200,136.148013
133380,136.342968
133560,136.730025
133740,137.117082
133920,137.504139
134100,137.891196
134280,138.278253
134460,138.66531
134640,139.052367
134820,139.439424
135000,139.73043
135180,139.73043
135360,139.73043
135540,139.73043
135720,139.73043
135900,140.010975
136080,140.461749
136260,140.913474
136440,141.365199
136620,141.374709
136800,141.149322
136980,140.922984
137160,140.697597
137340,140.227803
137520,139.647693
137700,139.066632
137880,138.486522
138060,137.939697
138240,137.939697
138420,137.939697
138600,137.939697
138780,137.897853
138960,137.446128
139140,136.995354
139320,136.543629
139500,136.119483
139680,135.894096
139860,135.668709
140040,135.442371
140220,135.221739
140400,135.027735
140580,134.834682
140760,134.640678
140940,134.447625
141120,134.151864
141300,133.764807
141480,133.37775
141660,132.990693
141840,132.603636
142020,132.361131
142200,132.135744
142380,131.910357
142560,131.684019
142740,130.403973
142920,129.049749
143100,127.851489
143280,127.038384
143460,126.225279
143640,125.413125
143820,125.590011
144000,125.783064
144180,125.977068
144360,126.170121
144540,126.535305
144720,127.213368
144900,127.89048
145080,128.567592
145260,128.982228
145440,128.982228
145620,128.982228
145800,128.982228
145980,129.324588
146160,130.137693
146340,130.950798
146520,131.731569
146700,132.273639
146880,132.815709
147060,133.357779
147240,133.240806
147420,132.970722
147600,132.699687
147780,133.418643
147960,135.112374
148140,136.805154
148320,137.431863
148500,137.883588
148680,138.334362
148860,138.786087
149040,139.439424
149220,140.116536
149400,140.794599
149580,141.471711
149760,143.403192
149940,145.435479
150120,146.959932
150300,147.185319
150480,147.411657
150660,147.637044
150840,147.933756
151020,148.385481
151200,148.837206
151380,149.288931
151560,149.717832
151740,150.104889
151920,150.491946
152100,150.879003
152280,151.26606
152460,151.374474
152640,151.374474
152820,151.374474
153000,151.374474
153180,151.416318
153360,151.867092
153540,152.318817
153720,152.770542
153900,153.166158
154080,153.166158
154260,153.166158
154440,153.166158
154620,153.166158
154800,153.166158
154980,153.166158
155160,153.166158
155340,153.198492
155520,153.36777
155700,153.537048
155880,153.706326
156060,153.875604
156240,154.044882
156420,154.062
156600,154.062
156780,154.062
156960,154.062
157140,154.062
157320,154.062
157500,154.062
157680,154.062
157860,154.062
158040,154.062
158220,154.062
158400,154.062
158580,154.062
158760,154.062
158940,154.062
159120,154.062
159300,154.062
159480,153.901281
159660,153.675894
159840,153.449556
160020,153.224169
160200,152.762934
160380,152.220864
160560,151.679745
160740,151.27557
160920,151.050183
161100,150.824796
161280,150.598458
161460,150.479583
161640,150.479583
161820,150.479583
162000,150.479583
162180,150.38163
162360,150.187626
162540,149.994573
162720,149.800569
162900,149.607516
163080,149.583741
163260,149.583741
163440,149.583741
163620,149.583741
163800,149.53524
163980,149.342187
164160,149.148183
164340,148.95513
164520,148.761126
164700,148.687899
164880,148.687899
165060,148.687899
165240,148.687899
165420,148.687899
165600,148.239978
165780,147.788253
165960,147.336528
166140,146.890509
166320,146.665122
166500,146.438784
166680,146.213397
166860,145.941411
167040,144.925743
167220,143.910075
167400,142.567263
167580,140.760363
167760,139.73043
167940,139.73043
168120,139.73043
168300,139.73043
168480,139.73043
168660,139.73043
168840,139.73043
169020,139.73043
169200,139.73043
169380,139.73043
169560,139.73043
169740,139.73043
169920,139.73043
170100,139.73043
170280,139.73043
170460,139.73043
170640,139.73043
170820,139.73043
171000,139.73043
171180,139.73043
171360,139.73043
171540,139.73043
171720,139.73043
171900,139.73043
172080,139.73043
172260,139.73043
172440,139.73043
172620,139.73043
172800,139.73043